dia,T_ext_C,T_int_C,H_ext_pct,H_int_pct,CO2_ppm,viento_ms
0.0,19.00184523003622,24.420390765765045,52.80740334131606,68.29042878544729,739.8739611868798,5.26293224353946
0.010416666666666666,18.986427828014715,23.86203203604017,49.814695760500484,68.04475261069281,740.5584235229372,5.026392745328717
0.020833333333333332,17.65026067587739,23.08860975451304,47.7208203741774,66.50423146491046,809.528634905326,3.8155247523626605
0.03125,16.23562796428938,22.698204352439948,48.848675662942874,62.73064324277327,831.2929595697144,3.621172363148544
0.041666666666666664,16.388546183062584,23.53126370601156,53.66707195259662,64.37254141867314,782.9680539024547,0.8030565692153289
0.05208333333333333,15.073252743634331,22.509840194685644,47.81075086888805,68.65667704836235,833.5021787202267,2.73137035165124
0.0625,16.13442494165657,23.01430236035899,51.30476360247736,70.38243503551381,727.973972672072,3.440643194713743
0.07291666666666666,17.533547902172945,23.511772124010538,50.843268416201596,67.815379714872,914.1511768519188,2.197969499313751
0.08333333333333333,14.261690222173003,22.626163418289785,60.91129731890832,69.9946378680714,859.770214959398,3.195217446888855
0.09375,13.546062616428944,21.9606040937061,63.020968086044235,66.57303314206192,789.2483302412696,1.349360162690143
0.10416666666666666,14.690553537517381,22.56587246028556,71.99359769921492,67.70780852495274,741.8400282948292,6.068652799576469
0.11458333333333333,13.974607936111065,21.722085622348775,55.438705834080004,68.39509848061081,819.002428860098,7.304158414095173
0.125,13.08756901267668,21.592167947654826,60.4843008819895,69.5520982819574,706.4963235758338,2.2209076756893413
0.13541666666666666,11.032782210512398,20.634176814457923,69.38464892616145,65.96692920902952,761.0348781946822,3.8007170237978327
0.14583333333333331,11.894654807384372,21.677734759424144,64.65638246053157,71.22870272397633,837.4378779502266,2.5316814353038923
0.15625,12.504645269935418,21.31904404483,64.99934065974603,72.31807764258288,803.7724500047018,5.525722101881151
0.16666666666666666,8.983678179072378,19.899380458669594,76.04584851669776,67.70252970232008,775.4517634578156,3.8699937825043103
0.17708333333333331,9.869014494282851,20.241271873982626,66.6415226976904,67.616336303631,847.5369789568442,3.154667015813189
0.1875,7.278074458228967,19.43809951451532,63.35044708846078,71.3537511903355,748.0682994552628,2.552673993581972
0.19791666666666666,7.790926869521985,19.883377590967243,63.30548742716634,69.66682779785573,814.2350307914386,3.252254695096869
0.20833333333333331,6.580543193820022,18.525325632748885,72.28507332936788,66.55243586031685,775.1057249332015,0.9992589095900821
0.21875,8.63264484355616,19.289183758052886,72.8038051292145,73.22436435856653,757.6314771591802,4.35106498298932
0.22916666666666666,6.752003555504563,18.91513804719026,65.04178825293764,72.22460599562751,823.1697879975216,1.572010186765917
0.23958333333333331,8.75513963981219,20.608717796787978,67.54506289590663,71.25814945547933,750.3560282934712,4.069763758383918
0.25,8.306923399660826,19.774348576911045,75.66394424584465,76.72688858542148,895.1003224372458,3.25927027663667
