dia,T_ext_C,T_int_C,H_ext_pct,H_int_pct,CO2_ppm,viento_ms
0.0,21.535788555700535,25.124371367105056,57.60657678739906,66.93808373975108,647.5463220846599,3.615355281192618
0.010416666666666666,17.839403465940762,23.878842012070457,60.91748448894953,69.60980480137127,759.4507792041867,2.5150768778253423
0.020833333333333332,18.110697704438593,23.82459927572308,54.2237624725379,65.47359438694623,786.4046604744356,3.2583029307902076
0.03125,18.182790146920055,23.149550028561336,53.474192619588926,66.76157869374676,818.2333364261789,1.0294400946544808
0.041666666666666664,15.887167817881558,23.134186544434577,50.99862524639412,63.20608594927671,816.6472622992763,3.0176150091439156
0.05208333333333333,16.563820935487946,22.847347283429908,62.485179021942926,66.9630962712321,739.3449658621298,4.645474666120014
0.0625,16.042873958973516,23.060091822171817,55.46729637703052,65.45270854310755,703.7734040010818,1.8103795416956654
0.07291666666666666,12.891138574323012,22.220046088937202,51.545933608840244,64.92337914111577,855.2566676836317,4.253717027361581
0.08333333333333333,16.526487008495238,22.787635902219307,58.65602809807292,63.67749096370103,757.7433297150029,0.15056054272245278
0.09375,15.377522740038179,22.234775019633616,61.10276064030769,70.88919958538688,894.2332485777982,2.9551173403617703
0.10416666666666666,13.017647001289443,22.261958678571382,66.12043318636042,64.76172108552629,694.1715782129274,2.483929525645899
0.11458333333333333,13.181955032077393,21.98103274295681,67.94508718521857,65.8783416025779,744.2761931489367,3.7919235426284454
0.125,13.68739670047496,21.662151619693876,60.22728632789102,68.62895769628972,752.6934274545257,3.1497597320055934
0.13541666666666666,12.036449654787235,20.144916825704776,60.82051474730452,69.50705752869924,812.5549747249978,7.3148651773179845
0.14583333333333331,11.574408923070461,21.109303926038542,64.09957854473551,69.83895763632617,832.4802123440145,3.5203509715107373
0.15625,9.281828359511799,20.614687537245768,60.57723488681906,69.79786811392465,771.7131146534161,0.05229385226757044
0.16666666666666666,11.831870467837831,21.498183899281635,66.95153292798561,68.1242648419476,829.0225038566088,1.5014409514279663
0.17708333333333331,10.741259493773736,20.37275035112829,70.63953928232245,71.77293930681321,734.2465973365304,3.043312684889522
0.1875,10.541598453570177,20.24863579845867,69.34604922489027,70.95035965587631,774.1974673550965,1.5558049060131591
0.19791666666666666,7.435446681394689,19.319362927332733,61.82350789519087,67.98522818988589,738.6230769737455,1.4960693231367548
0.20833333333333331,11.819195287287334,21.070344465327707,64.64623966833337,74.41246507336498,771.3254982935658,0.3098658894909607
0.21875,9.216784843352718,19.409420884092654,77.7069443736687,70.83867768805432,767.0763614823534,0.12357544583996649
0.22916666666666666,8.072463362740537,19.417368130324547,66.83356502703754,73.72622905787345,814.2377785493429,1.1003384520459014
0.23958333333333331,11.391851432721307,20.016511185046674,76.16442922150796,69.21910062818753,970.786467378012,5.893607796431682
0.25,8.003717724933521,19.408534713526265,76.15022587456583,70.03875858051022,730.5791318607551,1.2180974101570345
0.26041666666666663,5.649000019018633,17.90614185044994,71.84284254355597,71.55046168796706,788.8763505736729,8.38247083766768
0.2708333333333333,7.001121956768175,19.020286951581106,68.87336948265047,71.58096547055223,833.1216662635723,4.986470826214323
0.28125,3.99208631108157,17.707752149934983,75.2560749004379,75.24361530371485,802.4809944620398,2.2693751421311896
0.29166666666666663,8.846688213702336,19.215863004365662,70.05827813750098,70.21088886042867,869.7784429131657,4.4883710726539405
0.3020833333333333,6.529006278994129,18.766795801569028,73.8328198933945,74.01150422088347,747.8477776236874,4.902671715529305
0.3125,5.954610821202666,18.791884629029596,75.40186518737069,71.86262642963545,837.6539433574454,0.4420822993523288
0.32291666666666663,8.625833811454415,18.411191808263823,71.38351147316152,75.11576159544852,759.8112227923559,0.4090425987097599
0.3333333333333333,4.5233866158912415,18.21920752869786,73.8655340582655,74.67121566963883,839.8093260697839,5.798783214265873
0.34375,7.820272648580309,18.99309690591719,73.42580759676146,73.30857758280544,807.2512102971929,0.9250751941205966
0.35416666666666663,3.971818904327754,17.46501347377032,68.69421258052901,78.99223390624117,811.2746776228546,4.593870736388195
0.3645833333333333,6.1604787472739435,18.77342727393809,73.75887793814654,74.57187081515423,769.6085369787161,4.220433762630025
0.375,5.466263621287855,18.056228185229813,71.30265303218512,76.95120764916174,706.5959169492019,0.5041029745527545
0.38541666666666663,9.617522404859441,19.72568910660814,65.0830613264101,72.17769165470256,743.7776605610745,4.15436160257342
0.3958333333333333,10.258205056803707,19.15061183427404,72.16951111855187,74.63933857912026,834.2806534455412,3.987433205376697
0.40625,7.330897439868895,18.155150618212087,72.03834940243041,75.09790778560097,785.7836845096521,5.43301004603138
0.41666666666666663,9.332896632939795,19.589731835121864,69.96590725828322,75.20949431806147,835.7277663201038,2.7881573255525134
0.4270833333333333,8.078263499701114,19.591757167361916,62.16362550449934,74.23358961971752,732.8105178435535,3.772399733542231
0.4375,9.505266108662092,19.41536010308774,75.78067125710022,73.23348899614489,830.9086513512574,3.617535126995496
0.44791666666666663,7.856025745535984,19.036339291769224,74.69543961215761,68.65143815101507,849.2549911928527,2.384897604568625
0.4583333333333333,6.780636945757037,18.185520767449862,73.85909850436127,73.62928458864009,688.5694598372312,6.149949814405815
